ID,TARGET
365,0.0435117941874
366,0.0168443451295
367,0.0229804204182
368,0.016534731542
370,0.0103231207247
372,0.00121111131686
376,0.00983736018824
377,0.0196796206532
379,0.0418681438972
380,0.0561510431033
381,0.054525761268
385,0.011143848842
386,0.0160399964225
389,0.0250140279223
391,0.021504466293
392,0.0124094852463
393,0.00679136643886
395,0.0165817134128
396,0.00657075197647
397,0.00757573009129
398,0.0183119499127
399,0.0174128435113
400,0.0148967930772
401,0.00675924783172
403,0.00118676532974
405,0.0179228588262
406,0.0091642290378
409,0.0420168039677
411,0.0469630899643
413,0.0198052620782
418,7.27601745149e-06
419,0.0513719331686
422,0.0579074659895
424,0.212669208114
425,0.0529510969443
427,0.00866226409491
430,0.0100827060836
431,0.0638825479402
434,0.0586010418449
435,0.0139050781989
437,0.0442571345272
438,2.97240684539e-07
439,0.161450775675
442,0.0116704263978
446,0.0140199723796
450,0.133333678084
451,0.0214474262718
452,0.0114773729066
454,0.0118688002535
455,1.82610021712e-05
463,0.0456051965884
464,0.0131593504004
465,0.0127381461292
467,0.0836316138564
468,0.0266370203223
470,0.0217632412488
472,0.124668462239
473,0.062260901034
475,0.00144569592126
476,0.0151605259176
479,0.0662219249967
481,6.04672494012e-06
483,0.0157138967521
484,0.0142282687601
486,0.0107730320268
487,0.0118094683623
491,0.0127097852461
494,0.0125290866472
495,0.0111996128422
497,0.03181952228
498,6.02652231983e-05
499,0.0110613626093
503,0.0687513454168
504,0.047582368574
505,0.0162151320154
506,0.000252715115232
507,0.000507627209449
508,0.141252399814
509,0.0677758791446
510,0.00134392075072
511,0.00694727821079
512,0.0146586501775
516,0.0144206067037
518,0.0127551009476
519,0.0164055859719
520,0.00288409814567
521,0.0131333211725
522,6.86888948933e-05
524,0.125586093529
525,0.00161017365026
526,0.00770401440807
528,0.066031018892
529,0.0164471538122
531,0.0334017672154
532,0.13013429196
534,0.0483395641976
536,0.0299270883496
539,0.0316162857568
540,0.0325620452138
541,0.0102445058446
542,0.0778896012556
545,0.0125667722138
546,0.0118732217245
552,0.00918721255056
556,0.0107648384993
557,0.00914005109826
559,0.0156780970926
562,0.016338322375
563,0.00878137325474
565,0.149047211542
569,0.0126014257167
570,0.0445914998864
574,0.0447097921486
575,0.0182808957454
585,0.0141220117853
589,0.00376093409511
590,0.0265142021146
592,0.057043290268
593,0.0227584725354
594,0.00631296385283
595,0.0546501474681
597,6.08018853524e-06
601,0.0129693509194
603,0.0131821312845
604,0.00818862864906
605,0.0100737054892
607,0.0102462486987
608,7.8892026367e-06
610,0.0679202331873
612,0.0335047355671
613,0.0249454230862
615,0.0138211423416
616,0.217890836074
617,0.015406724365
619,0.0126641412117
620,0.10136605462
621,0.00761324727098
624,0.0200197152388
625,3.02992869813e-06
628,0.0114554130304
629,0.311365696575
630,0.0130883022874
632,0.0205415719771
634,0.00946605799427
637,0.0370037560969
638,0.0451899725084
642,0.0176312622552
643,0.000177299056678
644,0.0359018559301
646,0.00986888189748
655,0.0124788100215
660,0.0637665245157
664,0.0258657414892
665,0.0245679248443
666,0.00971754104722
670,0.120485637168
671,0.136672321097
672,0.000474800827094
675,0.0149541141748
676,0.0184070966971
677,0.0693623439356
678,0.00902495075516
680,0.0128435239284
683,0.111440330039
684,0.0530804218334
685,0.0163427670722
691,0.0520062044396
693,0.00966566723255
696,0.0136102561104
698,6.42981381889e-05
699,0.0657948376228
700,0.00530253725599
703,0.0209934035004
704,0.0422468617731
705,0.00912321016086
707,0.107106345477
709,0.0398137038232
711,0.172563880783
713,0.0606351604527
716,0.0116409244573
719,0.0102458867931
721,0.0127458884912
722,0.00633515552596
723,0.0043111061831
724,0.0130656517032
727,0.0116019997194
728,0.0545959852036
729,0.011098365432
733,0.0406586167714
736,5.10950960982e-07
739,0.0180988026398
742,0.181233240731
743,0.0324824914929
744,2.54635766591e-06
745,0.149535649418
747,3.31423017157e-05
749,0.0461573228723
750,0.0136937613124
751,0.0385381218146
752,0.0155594438191
755,0.0105193894256
756,0.007566065993
762,0.0165074055247
763,0.0723100155833
764,0.0179828600633
765,0.0119288289605
766,0.00861151455127
769,0.0148797450185
770,0.0996654035723
773,0.0124096243459
774,0.0162564380993
776,0.0148611080734
777,0.0102537993006
778,0.00218750443434
779,0.03026483586
780,0.0110134196436
781,0.0345754751976
786,0.0216792531502
788,0.0107890220064
794,0.0572662852819
796,0.174154518184
801,0.0696434650867
802,0.0180573244011
803,2.20522078524e-05
804,0.00955395205327
805,0.0119795329878
809,0.0191065540203
810,0.0573367957112
817,0.0134964000411
819,0.0279045049163
821,0.0106461982261
824,0.103663950437
825,0.0145550698259
826,0.0837255192566
830,0.0291311298807
831,0.00130920911179
832,0.0139260828753
833,0.0125129105948
837,0.0669220252588
839,0.00957213381078
840,0.00844621565717
841,0.0167683999254
842,0.0201449998048
843,0.0182998056129
844,0.0236130632574
845,0.0140312996615
848,0.0204015476976
853,0.0180205585658
854,0.00980306526058
855,0.0117994247706
856,0.0105697350632
861,0.00121779524236
865,0.0676390725485
866,0.0111391861175
867,0.0144797197362
870,0.0141639569704
871,0.0452670960068
872,0.037138591732
873,0.0644348795028
874,0.0695272734573
875,0.000139763481824
876,0.0185462266009
879,0.0655341358291
880,0.0102464046193
883,0.0122340796306
884,0.0121804709069
886,0.0233405831734
890,0.0108103984549
892,0.0815953957562
893,0.0194013383821
894,0.0187535023516
895,0.0637433796127
896,0.0117668743685
897,0.00545600962495
899,0.108902404416
900,0.0195487423425
901,0.000324731765012
902,0.0990455869419
905,0.0018793785419
912,0.114904627573
914,0.117105664863
915,0.0211105508416
917,0.00970497483084
918,0.0131328114916
919,0.0402250633469
921,3.06404049274e-05
922,0.0232846007576
923,0.0175492659626
926,0.0092181811009
929,0.0168285053206
930,0.0121181271582
931,0.0174196045027
937,0.0119283720449
938,0.0171492568589
939,0.0176741013139
941,0.0156317496217
946,0.0304839298933
947,0.0201090831491
950,0.00937771401649
951,0.0109211374829
952,0.057323462253
953,0.029150094493
954,0.0109656200331
955,0.0542510349471
956,0.318853537498
957,0.0223905375353
960,0.0152907795566
963,0.132215511361
966,0.0335951924387
969,0.00492091204191
971,0.00483671651607
972,0.0122123265701
975,0.00548269002088
980,0.0749221013656
982,0.0478932283137
983,0.00897858814092
985,0.244724896556
987,0.000204133486931
988,0.000358376021866
991,0.0113619534403
992,0.00970159200984
995,0.158749359319
996,0.0157974010105
998,0.0131458476286
1001,0.192390110207
1002,0.0125551432411
1004,0.0600166643543
1005,0.149540719148
1010,0.011418199998
1011,0.00854623154449
1012,0.0110203895649
1013,0.0247451486489
1014,0.0138827467143
1015,0.116605070584
1016,0.0110602694627
1022,0.00989159542817
1023,0.0137810082966
1024,0.00604473616818
1025,0.059546080774
1026,0.0799797259165
1028,0.00780314293775
1029,0.0104735465267
1032,0.056519959054
1034,0.133386143955
1036,0.0425702713465
1037,0.00101050995647
1039,0.0861491364687
1042,0.0552434051848
1045,0.0677476274974
1046,0.0531975843059
1050,0.00327086155077
1052,0.0033853089898
1055,0.0615305332416
1057,0.00196170014283
1058,0.00810769556145
1060,0.0103655181771
1062,0.0106007781184
1063,0.0693019095426
1064,0.0645770459114
1065,0.00589465204362
1066,0.0109794809271
1067,0.106822687474
1068,0.00799477127409
1070,0.19955371785
1072,0.00982039333738
1077,0.220366051687
1078,0.0116687670565
1079,0.012940363079
1081,0.0154844982055
1082,0.0909575887754
1093,0.0170309652823
1094,0.0708856698647
1102,0.0379696796595
1103,0.076632873086
1106,0.012951217189
1107,0.131554611108
1112,0.0152849152698
1113,0.00655849463233
1114,0.0385092627227
1116,0.00953088820144
1118,0.00555132784863
1120,0.067910246294
1121,0.0121968720276
1128,0.00875050686871
1130,0.0602994360307
1132,0.0120682934571
1135,0.0138974316258
1138,0.0365892350126
1139,0.0119782735591
1141,0.0618024621974
1143,0.0977073813769
1146,0.0575571865523
1148,0.0579074659895
1149,0.0227536175023
1151,0.0132480331267
1152,0.0600555182232
1153,0.0122796264815
1155,0.0530718191517
1157,0.0108843988426
1160,0.00432606563044
1161,0.013065734158
1162,0.0174137574566
1164,0.0669549201168
1168,0.0180664494223
1169,0.0128829254325
1174,0.157444032654
1176,0.00955140396479
1177,0.0927611570368
1178,0.0122302638422
1180,0.0102043342761
1181,0.0554763813631
1182,0.0241638851656
1185,0.0112308078626
1190,0.0286036573803
1194,0.0120341867565
1196,0.0192465526535
1199,0.0410411157937
1200,0.0185566462551
1201,0.0175446799188
1202,0.0382071390038
1206,0.106659861419
1207,0.0293955074339
1208,0.012043033517
1212,0.0370442416177
1216,0.0106538177674
1219,0.0520819955968
1221,0.0127787013894
1222,0.0102449735348
1225,0.0114867195214
1227,0.0545242380728
1230,0.0119306118392
1231,0.0638617844388
1232,0.0528554523533
1233,0.011402824512
1234,0.0540120549654
1235,0.0111369802365
1236,0.113881671721
1237,0.016610142217
1238,0.0329884304997
1239,0.0132544520108
1240,0.145940307192
1241,0.0122822656316
1244,0.0259537191133
1245,0.0144354045636
1247,0.055460412491
1250,0.0211808814526
1251,0.010749929999
1257,0.00949558434898
1259,0.0112931078445
1266,0.0338736441572
1267,0.103567801993
1268,0.00085577841183
1270,0.14581646795
1272,0.0249461113089
1273,0.0787211244597
1276,0.0206459411603
1278,0.00872050670304
1279,0.029582540661
1283,0.0189189520977
1284,0.0661820907974
1286,0.0157404627484
1289,0.0421301997016
1290,0.0122162319024
1292,0.00778697080995
1293,0.013087146283
1294,0.0305228241876
1296,0.0416138549102
1298,0.0132124331236
1299,0.161417168508
1301,0.0144502841994
1304,0.0310533151401
1306,0.0128025371112
1308,0.0919698285533
1310,0.0322061096482
1311,0.0135190909479
1312,0.0625081662111
1315,0.0119363749956
1318,0.0312884559398
1319,0.0145503236733
1320,0.0118551627217
1323,0.01528340195
1324,0.0195209055093
1325,0.053446658809
1326,0.0141974127243
1329,0.161780840421
1331,0.0407137990465
1332,0.0619835460402
1335,0.01006231447
1336,0.0980951738184
1338,0.0508060514076
1340,0.0455411017851
1342,0.0108088366668
1345,0.0134343737672
1347,0.00810456588145
1349,0.06616999444
1350,0.0261291214566
1351,0.0153124961063
1354,8.36734489376e-05
1355,0.0596563948479
1356,0.0596091332178
1359,0.0596035842308
1361,0.109987706234
1362,0.0900798965327
1363,0.103237211163
1365,0.0162920961223
1366,0.0472556180101
1367,0.0681346887505
1368,0.0104856675547
1369,0.00849912936344
1370,0.0145924820076
1371,0.014589166411
1372,0.0623989059827
1374,0.0158736890753
1375,0.0766265155653
1376,0.0480666069802
1379,2.23620041006e-06
1380,0.0380333740074
1383,0.0579074659895
1387,0.0386939369938
1388,0.0772838670435
1389,9.7891264257e-06
1390,0.0428794873578
1394,0.0130213327646
1396,0.225748647316
1397,0.0321061185105
1399,0.0434409668879
1400,0.0580921384124
1402,0.0615586597828
1403,0.0542492027955
1404,0.0972926529456
1405,0.0656706224955
1407,0.0251668857254
1409,0.0126954516624
1413,0.0116472829484
1415,0.0409795782377
1416,0.020132316491
1418,0.010157464911
1422,0.0109803719048
1423,0.0142145593165
1425,4.43903897659e-06
1428,0.0653709613896
1429,0.0158240326335
1430,0.0579074659895
1431,0.0291212526349
1432,0.0167266564127
1434,0.0116440650693
1435,0.00960458486312
1436,0.109205228585
1438,0.0140938038591
1443,0.022820341899
1445,0.0384838283005
1446,0.0710425673231
1453,0.00657575460349
1456,0.00212264600092
1458,0.0163033102613
1459,0.0102259693802
1460,0.0298956631652
1461,0.14634044106
1462,0.0933378800674
1463,0.0631286679184
1466,0.0960826872281
1467,0.06342676392
1469,0.0257083875701
1470,0.0128188094663
1471,0.154819230132
1473,0.0133809971157
1476,0.0230319174766
1477,0.0282800457513
1481,0.0579074659895
1482,0.0714131863893
1485,0.0732411430337
1486,0.136775962915
1490,0.0486116903566
1491,0.159951827175
1493,0.0158553924614
1494,0.0369613904257
1500,0.00586762628252
1504,0.0213519465659
1506,0.0108259170107
1509,0.0117729794758
1512,0.0150326605214
1514,0.0498127306273
1518,0.0588452602809
1520,0.00932141886028
1522,0.0119181514869
1525,0.176176622057
1526,0.0534335830655
1529,0.101049771841
1530,0.0700804358934
1532,0.0108102574398
1533,0.0169518797985
1537,0.0140192118347
1542,0.000667029430803
1544,0.0143903368193
1545,0.147881702076
1546,0.103237211163
1549,0.0819882502518
1551,0.00971532820002
1552,0.00886254017946
1555,0.0644186144611
1556,0.0114031469516
1558,0.198475767261
1560,0.0117007365754
1561,0.0310064628192
1562,0.0120459973853
1563,0.013067397252
1566,0.0102944509005
1568,0.0165751756313
1570,0.0474104543262
1575,0.108237353652
1577,0.011983940403
1579,0.00974182246222
1581,0.0121641191561
1582,0.03208332167
1585,0.0705407335364
1586,0.0146283967785
1587,0.0181652614127
1593,0.0694784804293
1597,0.0274076455375
1599,0.00709656324843
1608,0.00993319419232
1609,0.0579074659895
1612,0.0622779841214
1615,0.0122747392326
1616,0.0187343083747
1618,0.0736986825426
1619,0.0102454412462
1624,0.0134644461062
1625,0.0278304196754
1627,0.0105834773245
1628,0.13114718332
1635,0.0116591155311
1636,0.0609196128641
1637,0.0621782292291
1640,0.0413152506569
1642,0.0236990032223
1645,0.0676488228315
1647,0.0100848957588
1648,0.117728251769
1650,0.000247931644359
1651,0.0515909977373
1653,0.0104682372302
1654,0.0118513368514
1655,0.0298900209713
1656,0.0209425968883
1657,0.0736086571838
1659,0.0796219475331
1661,0.158473196861
1662,0.0160303682457
1663,0.107597140069
1664,0.0168148902234
1671,0.0655622061115
1673,0.0579074659895
1674,0.0172435372521
1678,0.0102632306178
1680,0.0676555011219
1682,0.0214560500803
1687,0.0143598580307
1689,0.0124476652155
1690,0.0216239046809
1691,0.0322852436213
1692,0.0188552976714
1696,0.0185657917162
1701,0.0588319062171
1702,0.0430244988279
1705,0.0517550657851
1707,0.0704528961202
1711,0.0638450333224
1714,0.0443525314965
1715,0.111007196039
1716,0.0524070505389
1717,0.011569175385
1719,0.0133270861161
1723,0.0116757096279
1725,0.000382199504647
1726,0.138346372556
1728,0.0101198826997
1730,0.00801827857577
1731,0.0170643073663
1736,0.0166487949769
1742,0.125808339208
1745,0.0539526783396
1747,0.150933167188
1749,0.0233432536988
1750,0.037820469626
1751,0.0125878193485
1752,0.0143890548431
1753,0.0995025757516
1754,0.0144304437091
1758,0.134915997171
1759,0.0129495116991
1760,9.91503477182e-05
1761,0.059973514743
1763,0.068457379787
1765,0.061554715907
1767,0.0199517136308
1768,0.0112936253002
1769,0.0179789903497
1774,0.0692327758583
1775,0.0323652767069
1776,0.00902269025591
1777,0.0114911941231
1779,0.0389871965909
1780,0.0098230528435
1783,0.0126648485549
1784,4.22211322078e-05
1785,0.00574783672586
1789,0.0647224581608
1790,0.0258838962492
1792,0.0282906710919
1793,0.0675897103433
1795,0.0117746118161
1796,0.00685332540659
1798,0.0197590709658
1802,0.0179345527294
1803,0.0946671132879
1805,0.0196033672751
1806,0.0566119583425
1809,0.0197286987396
1810,0.0110155090287
1812,0.0637852588176
1813,0.0287907862321
1814,0.0447568442255
1815,0.00495519588601
1817,0.031007961785
1818,0.0299808146309
1819,0.0325076561826
1820,0.0402379676716
1821,0.058583698127
1823,0.15625279589
1826,0.0157638582719
1827,0.0271086109059
1829,0.155400964068
1831,0.0121970485629
1833,0.24125388526
1834,0.0135719313194
1837,0.0142625039857
1838,0.0110996230487
1839,0.0173010591084
1840,0.0299221812734
1841,0.032140964944
1842,0.0185022968659
1844,0.0247295395893
1845,0.0130293107977
1846,0.00816636831073
1847,0.0111835339292
1850,0.0124384098201
1851,0.0129577105362
1852,0.0113532416411
1860,0.0177515544722
1862,0.0230232752866
1864,0.077299961608
1865,0.0107329685352
1866,0.0125978117705
1867,0.0152174353832
1870,0.0146233279123
1871,0.0629476050455
1872,0.053222053521
1873,0.0109759802539
1874,0.140024757425
1876,0.142975516286
1878,0.00965435368221
1879,0.106875993697
1884,0.021033164452
1885,0.0115346701262
1888,0.0138438668821
1893,0.0164113825212
1897,0.0152442027056
1901,0.0105041769106
1902,0.0112783778417
1903,0.0127810985789
1905,0.0187818354883
1907,0.0113287440789
1908,0.203673352898
1919,0.0884368720548
1921,0.104018959284
1926,0.010645012704
1928,0.0147608408543
1930,0.0836316138564
1933,0.0342746595238
1934,0.0128444966448
1935,0.0492402393864
1939,0.108289026697
1940,0.0653188587201
1942,0.0128314016141
1943,0.00215580320663
1945,0.018866454832
1946,0.0249593793404
1948,0.0127364518819
1949,0.0173748619095
1952,0.0141322113909
1953,0.0158887041786
1955,0.0530094376685
1959,0.000102114633154
1963,0.0113807620289
1965,0.00931740940719
1967,0.0605973831012
1968,0.0282018901296
1969,0.0117647359431
1970,0.0483357654236
1973,0.0141198644775
1977,0.0384984352966
1978,0.0103293441538
1979,6.79455472279e-09
1988,0.0695962347217
1991,0.0673906848911
1994,0.0103753834289
1996,0.0122774997684
1997,0.000512280845782
1998,0.000419035876285
2000,0.099670845501
2002,1.37996171348e-17
2004,0.0596658175898
2007,0.0125430018847
2008,0.0109804509868
2010,0.0152037411507
2011,0.0698257532182
2012,0.0692464935783
2015,0.0184061227033
2018,0.0102457610071
2019,0.0116240579293
2023,0.0670122480569
2024,0.0642425364935
2026,0.0112303567483
2028,0.0172778244044
2029,0.0116687670565
2031,0.0301162334839
2033,0.00935784344336
2034,0.142296948071
2037,0.13245893796
2038,0.0605646790108
2039,0.0156484907577
2040,0.0108093004365
2042,0.0080824834073
2045,0.0127466719595
2048,0.0147277984204
2049,0.0135645722002
2050,0.0287960927193
2057,0.0680991345332
2061,0.0114458730597
2063,0.0381563497282
2067,0.0162746923245
2069,0.0440766144267
2070,0.0631171783063
2072,0.179603327875
2073,0.20700405089
2075,0.0111719348814
2076,0.0879365139987
2081,0.0640888835508
2082,0.0696154330293
2084,0.0635102758427
2085,0.0440588085706
2086,0.0600555182232
2088,0.0636088677959
2092,0.0156217169301
2093,0.0175061744909
2094,0.00802639903617
2096,0.441640636491
2102,0.0343832561735
2103,0.0699455615418
2104,0.0178538628342
2108,0.133875969439
2109,0.00976278348403
2111,0.0143317806769
2113,0.00380498506728
2116,0.0413691031554
2117,0.0136542436448
2118,0.018762341704
2119,0.0111513393006
2120,0.00985451754397
2121,0.0129809429877
2124,0.151296922554
2125,0.00879331008009
2126,0.0100908566142
2127,0.104860349984
2131,0.00851995387079
2133,0.0415959202078
2134,0.0255035786309
2136,0.0134600125679
2137,0.0482683768638
2139,0.0653706927259
2144,0.0116532521629
2145,0.0407934772184
2146,0.0997875636509
2149,0.0108862816201
2150,0.000407591209749
2151,0.0205533145829
2152,0.0168856359477
2153,0.0118890969173
2157,0.0841584054701
2158,0.0244199534623
2159,0.00074433494898
2161,0.00772502911206
2163,0.0128671907326
2166,0.0197246548874
2169,0.00353008763851
2171,0.0629252728087
2177,0.00022839939597
2179,0.0563729912575
2182,0.0126583978246
2184,0.0956324640512
2185,0.0135970526408
2186,0.0118438671859
2187,0.000344492348215
2188,0.0369213129062
2189,0.0139333521668
2190,0.140226528971
2194,1.52735045162e-05
2195,0.0127020794925
2196,0.0320979289166
2198,0.0535117744032
2199,0.0235406171022
2200,0.0137857263621
2201,0.0039800977499
2203,0.0785983028573
2208,0.0125349457836
2209,0.0122580340802
2210,0.01608284854
2211,0.0127169843891
2213,0.000708919481358
2214,0.00231025939926
2215,0.092752150631
2216,0.0113969477987
2218,0.00100116921493
2222,0.0115540153828
2224,0.0107590957555
2229,0.0191059679232
2230,0.010124853448
2234,0.0439398281981
2235,0.0127409599768
2237,0.0539776418516
2239,0.0102785065549
2241,0.0169239929674
2242,0.0138615381899
2243,0.0448514612739
2244,0.0112452091974
2245,0.0116140074195
2248,0.0948893921184
2251,0.00101064876754
2253,0.186983779859
2254,0.000311323537641
2257,0.0102394992376
2261,0.0292523571688
2262,0.051452981004
2266,0.0120019546491
2269,0.0140092928075
2275,0.00283535636258
2278,0.0119978907467
2279,0.0139102533407
2283,0.000774270205729
2284,0.0189253785221
2285,0.000143503577986
2286,0.0129489758449
2287,0.0466501976204
2289,0.071956132004
2290,0.123208673958
2291,0.0600555182232
2293,0.0641518673511
2300,0.0427576235885
2301,0.0112648524507
2302,0.0683845324399
2303,0.0361418114216
2304,0.00820714044908
2305,0.078690720945
2306,0.0110700723019
2307,0.0622779841214
2308,0.0813985008371
2311,0.0690439016119
2313,0.0143772329542
2315,0.0110543616509
2316,0.0712966114608
2318,0.0895405681357
2322,2.98707166803e-06
2323,0.00963901935535
2325,0.0142172002956
2327,0.0625486138217
2328,0.0196315319652
2329,0.0773094051701
2330,0.0111936322253
2332,0.0120580022219
2333,0.0164834350532
2334,0.0397054290787
2337,0.010319290477
2338,0.0471775182599
2341,0.0452979840417
2344,0.0645770459114
2345,0.000336526801464
2347,0.00755606526976
2348,0.0638510824674
2349,0.0130438722202
2350,0.0174195620424
2351,0.0211278866503
2358,0.0308010999898
2359,0.0211172999404
2361,0.013200296528
2363,0.00756648577299
2364,0.00296199572599
2366,0.646072696847
2369,0.0108105862615
2370,0.326017298664
2373,0.0162620637291
2375,0.00209196806307
2377,0.066885410402
2384,0.0669549201168
2385,0.0334618542201
2386,0.0238790419332
2387,0.00980732179537
2388,0.0113036012132
2392,0.0569908903483
2393,0.0687660200069
2394,0.0579074659895
2395,0.00559839568041
2396,0.0559265951824
2397,0.0143343150549
2400,0.0579074659895
2401,0.00749846247347
2403,0.0311811125323
2407,0.0253387329852
2408,0.0149614791805
2410,0.0106458743507
2414,0.0744725709337
2416,0.128231034606
2421,0.00954313248154
2422,0.0645770459114
2423,0.0707832649606
2425,0.0131496130635
2430,0.0101743086393
2433,0.000917990735325
2434,0.0321998818777
2437,0.0136915625181
2438,0.0561670758429
2439,0.0485725988781
2440,0.0769001717356
2442,0.0203186356438
2444,0.0177369962049
2449,0.0134730699698
2456,0.0572904050744
2458,0.0406195078193
2462,0.00799541485389
2463,0.0096614094763
2464,0.0122789633797
2465,0.0193986623499
2466,0.011477653947
2470,0.0779062537742
2476,0.0503687947098
2478,0.0129106675371
2482,0.107586103078
2483,0.0472620970429
2484,0.0839495579516
2487,0.00907593124532
2488,0.0137833616238
2493,0.00787531362124
2494,8.41677183147e-05
2495,0.0165960665858
2499,0.0601168282796
2501,0.266938332593
2503,0.0460718690304
2504,0.00891473876437
2507,0.0504664635651
2509,0.0140828199335
2511,0.0710593185144
2512,0.0474643372699
2515,0.00594691135014
2516,0.0188104015106
2517,0.0445996764106
2521,0.105259818883
2525,0.0124981784337
2527,0.0394774536012
2528,0.0121575683802
2529,0.0344543527768
2530,9.20726107356e-06
2531,0.0818217032108
2533,2.08160056568e-05
2537,0.0114927660265
2538,0.0489096507052
2539,0.0243564280832
2541,0.0137048779742
2542,0.071956132004
2543,0.017353761162
2544,0.0109258780359
2545,0.000142527104449
2546,0.0160994775237
2548,0.0133280985551
2549,1.80521375419e-05
2555,0.0125425066644
2556,0.0119318468229
2558,0.0817346559308
2561,0.17810578881
2563,0.160161523417
2566,0.000538144903174
2567,0.0646689890703
2572,0.00976480813988
2573,0.0269261293676
2574,0.0655194713533
2578,0.0099223290222
2580,0.0303437857189
2581,0.000408539876486
2582,0.0110696125737
2586,0.0656329203054
2588,0.0107573099834
2589,0.0527597947055
2591,0.0531859230375
2594,0.014456775459
2595,0.0223496198296
2596,0.0322307090443
2597,0.0160020145255
2599,0.00858318899226
2600,0.0653240613024
2601,0.0138793983673
2611,0.00975746879111
2613,0.0375778324962
2614,0.0114762275464
2615,0.0667029384902
2616,0.153447098101
2617,0.0133912002021
2618,0.000416165672646
2619,0.0240921877391
2626,0.00188073927015
2630,0.274555327182
2632,0.0104724261227
2636,0.0132725587893
2639,0.0125355698033
2642,0.010340688048
2644,0.0964468156016
2647,0.0642069794908
2648,0.197544972757
2649,0.294734131835
2651,0.00807046830613
2652,0.0287415198789
2656,0.165935901582
2658,0.115447384341
2664,0.0176536500118
2667,0.103428449953
2669,0.0106276024054
2670,0.01024528534
2671,0.093674655824
2672,0.134547303733
2673,0.0110005316497
2678,0.00108189835087
2679,0.0201528477645
2682,0.00698677938644
2684,6.40342161729e-05
2685,0.0142603092677
2687,0.0116030012271
2689,0.0103196459935
2700,0.010429987306
2701,0.0603158924681
2702,0.019109801635
2704,0.0151354604079
2707,0.00614362913521
2710,4.86976725322e-05
